id,LoanNr_ChkDgt,Name,City,State,Bank,BankState,ApprovalDate,ApprovalFY,NoEmp,NewExist,CreateJob,RetainedJob,FranchiseCode,UrbanRural,RevLineCr,LowDoc,DisbursementDate,DisbursementGross,BalanceGross,Accept,IsFranchise
d4643d8f00c,2058294003,"GENERIC SYSTEMS, INC.",TOLEDO,OH,THE UNION BANK COMPANY,OH,1998-05-14,1998,4,1.0,0,0,1,0,Y,N,1999-02-28,200000.0,$0.00 ,1,No
8869c3cf818,2698005002,"D & R GARAGE DOORS PLUS, INC.",YOUNGSTOWN,OH,CITIZENS BANK NATL ASSOC,RI,2007-09-13,2007,12,1.0,0,12,0,1,Y,N,2008-11-30,1000.0,$0.00 ,0,No
6138653468e,2207035007,"RL&ML Properties, L.L.C.",Lyndhurst,OH,JPMORGAN CHASE BANK NATL ASSOC,IL,2007-01-05,2007,2,2.0,0,2,0,1,Y,N,2007-01-31,84533.0,$0.00 ,1,No
37eec36df33,2200384008,AMPLE TRAILER LEASING AND SALE,LOCKLAND,OH,HAMILTON CNTY DEVEL COMPANY IN,OH,1998-07-17,1998,31,1.0,6,0,1,0,N,N,1998-10-14,208000.0,$0.00 ,1,No
39a2023dcb4,4053585003,Schaaf & Deibel Investments LL,Cincinnati,OH,THE HUNTINGTON NATIONAL BANK,OH,2010-04-29,2010,0,2.0,18,0,43579,1,N,N,2010-08-01,295000.0,$0.00 ,1,Sí
a65432963d2,2641805005,"H H & G Stores, Inc.",Dayton,OH,KEYBANK NATIONAL ASSOCIATION,OH,2007-08-16,2007,3,1.0,0,3,0,1,Y,N,2007-10-31,51500.0,$0.00 ,1,No
2550c9649c7,5262043003,CLEAN-AS-A WHISTLE MAID SERVIC,CINCINNATI,OH,FIFTH THIRD BANK,OH,1992-11-02,1993,12,2.0,0,0,1,0,N,N,1993-01-31,45000.0,$0.00 ,1,No
566d6d83666,3595473002,WINGLER CONSTRUCTION COMPANY,COLUMBUS,OH,COMMUNITY CAP. DEVEL CORP,OH,1989-11-16,1990,29,1.0,4,25,1,0,N,N,1991-04-17,52000.0,$0.00 ,1,No
b14c1a4d555,1274775001,"TITANIUM TRUCKING, INC.",TALLMADGE,OH,CITIZENS BANK NATL ASSOC,RI,2005-04-20,2005,5,2.0,0,5,1,1,Y,N,2005-08-31,14924.0,$0.00 ,1,No
3c971b5d3fb,1770355003,"Mandel Veterinary Hospital, LL",Cleveland Heights,OH,THE HUNTINGTON NATIONAL BANK,OH,2006-04-18,2006,8,1.0,0,0,0,1,Y,N,2006-04-30,197269.0,$0.00 ,1,No
f4d57decb40,5923242006,QUEEN CITY FIRE PROTECTION CO,CINCINNATI,OH,THE HUNTINGTON NATIONAL BANK,OH,1983-07-20,1983,6,1.0,0,0,0,0,N,N,1983-08-19,75000.0,$0.00 ,0,No
d699e646f65,5212554001,GLENN ELECTRIC & FRAMING INC,PATASKALA,OH,THE HUNTINGTON NATIONAL BANK,OH,2002-02-12,2002,18,1.0,0,18,1,1,N,N,2002-02-28,168000.0,$0.00 ,1,No
3efe0b749c0,2925095008,"Creative Harmony, LLC",GROVE CITY,OH,JPMORGAN CHASE BANK NATL ASSOC,IL,2008-01-28,2008,1,2.0,1,1,0,1,Y,N,2008-02-29,28500.0,$0.00 ,1,No
0e179ee4458,5959583001,THE FAIRINGTON,SIDNEY,OH,JPMORGAN CHASE BANK NATL ASSOC,IL,1993-09-23,1993,20,1.0,0,0,1,0,N,N,1994-01-31,55000.0,$0.00 ,1,No
3e663e95d5e,8305183004,INTERIOR DSGNS/KAY TRIMMER INC,CLEVELAND,OH,THE HUNTINGTON NATIONAL BANK,OH,1995-05-02,1995,3,1.0,0,0,1,0,N,Y,1995-07-31,50000.0,$0.00 ,1,No
03b656b3159,8620903006,ACTIVE LIFE FAMILY CHIROPRACTI,REYNOLDSBURG,OH,JPMORGAN CHASE BANK NATL ASSOC,IL,1995-08-28,1995,3,1.0,0,0,1,0,N,Y,1995-10-31,26699.0,$0.00 ,1,No
7edb5b2ae32,1693924007,COMPUTER CABLING SOLUTIONS INC,NORTON,OH,"PNC BANK, NATIONAL ASSOCIATION",OH,1997-11-20,1998,20,1.0,0,0,1,0,N,N,1997-12-31,292500.0,$0.00 ,0,No
bdd2800d38a,3738405004,"Ace Septic Tank Service, LLC",Holland,OH,FIFTH THIRD BANK,OH,2009-11-06,2010,15,1.0,0,15,0,2,Y,N,2010-01-01,98587.0,$0.00 ,1,No
291276b9f24,9108833004,"T & Y CONSTRUCTION, INC.",GROVEPORT,OH,THE HUNTINGTON NATIONAL BANK,OH,1996-03-20,1996,9,1.0,0,0,1,0,N,N,1997-04-30,50000.0,$0.00 ,1,No
c713b459fa0,4518575001,Cash & Flash,Middletown,OH,ACCESS BUS. DEVEL & FINANCE IN,OH,2011-01-24,2011,1,2.0,2,0,0,1,,N,2011-06-15,69000.0,$0.00 ,1,No
8dfbfb67994,3421233000,FRESH N READY INC (C),COLUMBUS,OH,"PNC BANK, NATIONAL ASSOCIATION",OH,1989-04-11,1989,36,1.0,0,0,0,0,N,N,1989-04-30,200000.0,$0.00 ,1,No
1c686889559,3169605004,Aditi LTD dba Mikes Convenient,Cleveland,OH,THE HUNTINGTON NATIONAL BANK,OH,2008-07-28,2008,0,1.0,0,0,0,1,Y,N,2008-08-31,64548.0,$0.00 ,1,No
bb71297f529,2561265009,Genesis Dollar Llc,COLUMBUS,OH,BBCN BANK,CA,2007-07-09,2007,1,2.0,2,2,0,1,N,N,2007-07-31,5000.0,$0.00 ,0,No
b3138ce11c9,7632694003,BANNER PRINTING COMPANY,WADSWORTH,OH,"FIRSTMERIT BANK, N.A.",OH,2004-07-22,2004,4,1.0,0,0,1,1,N,Y,2004-08-31,88000.0,$0.00 ,1,No
9141087dc68,3975165008,Typefrag LLC,Mayfield Hts.,OH,KEYBANK NATIONAL ASSOCIATION,OH,2010-03-18,2010,8,1.0,8,8,0,1,N,N,2010-12-01,462500.0,$0.00 ,1,No
d114b03b278,8332093007,"THE OHIO WATCH COMPANY, INC.",REYNOLDSBURG,OH,THE HUNTINGTON NATIONAL BANK,OH,1995-05-11,1995,8,1.0,0,0,1,0,N,Y,1995-07-31,23000.0,$0.00 ,1,No
4288752e3e3,1695415007,KHALED A ALNAZER,PARMA,OH,U.S. BANK NATIONAL ASSOCIATION,OH,2006-03-06,2006,2,1.0,0,2,0,1,Y,N,2006-09-30,41360.0,$0.00 ,1,No
b541ff9451a,3312665004,"My Honey Can Do, Inc.",Orwell,OH,KEYBANK NATIONAL ASSOCIATION,OH,2009-02-02,2009,2,1.0,0,2,0,2,Y,N,2009-02-28,15588.0,$0.00 ,1,No
21dbd6b065b,8229253009,"BRIAN'S BAGELS, INC.",WORTHINGTON,OH,THE HUNTINGTON NATIONAL BANK,OH,1995-04-04,1995,11,2.0,0,0,1,0,N,Y,1995-07-31,100000.0,$0.00 ,1,No
89f1c8c1d5a,2847074010,RMH CONCRETE AND FOUNDATIONS,COLLINS,OH,"PNC BANK, NATIONAL ASSOCIATION",OH,1999-03-22,1999,4,2.0,0,0,1,0,N,Y,1999-05-31,90000.0,$0.00 ,1,No
b5195ea9d17,5842834007,GMS,UNIVERSITY HEIGHTS,OH,"PNC BANK, NATIONAL ASSOCIATION",OH,2002-11-06,2003,1,1.0,1,1,1,1,N,N,2002-12-31,42000.0,$0.00 ,1,No
e785016cf96,2493475010,"Wireless Ohio, LLC",Canton,OH,THE HUNTINGTON NATIONAL BANK,OH,2007-06-04,2007,6,2.0,4,4,0,1,Y,N,2007-06-30,483930.0,$0.00 ,0,No
838536763fd,3769314008,GIOVANNI'S PIZZA,WILLIAMSBURG,OH,JPMORGAN CHASE BANK NATL ASSOC,IL,2000-06-01,2000,12,1.0,7,5,24420,1,N,N,2000-07-31,50000.0,$0.00 ,0,Sí
f11f9fecaaa,1714635010,"KAH Enterprises, LLC",Akron,OH,"PNC BANK, NATIONAL ASSOCIATION",DE,2006-03-16,2006,1,2.0,3,1,0,1,N,N,2006-04-30,51000.0,$0.00 ,1,No
a78885838d1,3130966006,ADVANCED HEALTH & REHAB,NEW CUMBERLAND,OH,THE CITIZENS BANKING COMPANY,OH,2008-01-16,2008,3,1.0,0,3,1,2,Y,N,2008-02-29,45000.0,$0.00 ,1,No
46f3fbb485b,4139434009,CARDINAL VILLAGE (OC),WILLIAMSPORT,OH,JPMORGAN CHASE BANK NATL ASSOC,IL,2000-12-18,2001,4,1.0,0,0,1,2,N,N,2001-01-31,425600.0,$0.00 ,0,No
b7e33b4d176,7984273003,HIDDEN VALLEY CHROME,NEW PHILADELPHIA,OH,THE HUNTINGTON NATIONAL BANK,OH,1995-01-13,1995,2,1.0,0,0,1,0,N,Y,1995-04-30,30000.0,$0.00 ,1,No
98571e22a17,3996114007,ONE COMMUNICATION SERVICES INC,WARREN,OH,THE HUNTINGTON NATIONAL BANK,OH,2000-10-06,2001,3,1.0,0,3,1,1,Y,N,2001-04-30,28103.0,$0.00 ,1,No
41b873fce4a,3447925007,"JM Burns Steel Supply, Inc.",CINCINNATI,OH,OLD NATIONAL BANK,IN,2009-06-02,2009,2,2.0,2,4,0,1,Y,N,2009-06-30,321000.0,$0.00 ,1,No
e960e58ef0e,4543373010,"HANS & CASSADY, INC.",WESTERVILLE,OH,COMMUNITY CAP. DEVEL CORP,OH,1991-08-05,1991,11,1.0,5,6,1,0,N,N,1991-11-13,160000.0,$0.00 ,1,No
ff8b7191a90,4301854005,COLE FURNITURE,MT. ORAB,OH,"WESBANCO BANK, INC.",OH,2001-02-13,2001,7,1.0,0,0,1,2,N,N,2001-03-31,600000.0,$0.00 ,1,No
ea3dc028059,3392093006,UNIVERSAL FAB & CONST INC (C),COLUMBUS,OH,U.S. BANK NATIONAL ASSOCIATION,OH,1989-02-28,1989,28,1.0,0,0,0,0,N,N,1989-04-30,243000.0,$0.00 ,1,No
3b393da3561,1492635003,"Skilled Resource Services, Inc",VANDALIA,OH,JPMORGAN CHASE BANK NATL ASSOC,IL,2005-10-10,2006,5,1.0,0,5,0,2,Y,N,2005-11-30,88509.0,$0.00 ,0,No
4e799a2e907,8929544010,"SIERRA LOBO, INC.",FREMONT,OH,"PNC BANK, NATIONAL ASSOCIATION",IN,2005-06-15,2005,250,1.0,0,0,1,2,N,N,2006-10-31,750000.0,$0.00 ,1,No
fdc80214645,6209013000,SPECTRUM ELECTRONIC PREPRESS,COLUMBUS,OH,"PNC BANK, NATIONAL ASSOCIATION",OH,1994-02-09,1994,13,2.0,0,0,1,0,N,N,1994-04-30,400000.0,$0.00 ,1,No
2ca3874137c,3951034003,"SANDS COMPANY JEWELERS, INC.",RICHMOND HEIGHTS,OH,THE HUNTINGTON NATIONAL BANK,OH,2000-09-15,2000,5,1.0,0,0,1,1,N,N,2000-11-30,450000.0,$0.00 ,1,No
6dcb100377c,1535555004,Bob Grossberg Inc,CLEVELAND,OH,U.S. BANK NATIONAL ASSOCIATION,OH,2005-11-09,2006,4,1.0,0,4,0,1,Y,N,2005-11-30,147705.0,$0.00 ,0,No
1d07ca158cf,1956855009,Corn Heating Systems,RUSSIA,OH,JPMORGAN CHASE BANK NATL ASSOC,IL,2006-08-07,2006,3,2.0,0,0,0,2,Y,N,2006-08-31,92599.0,$0.00 ,1,No
d114458ff3f,3920544000,"STEPHEN F. GAIER, D.O.",MASSILLON,OH,STARK DEVEL BOARD FINAN CORP,OH,2000-08-30,2000,3,1.0,1,3,1,1,N,N,2001-06-13,141000.0,$0.00 ,1,No
c4767c8da5a,2391264009,AUTHORIZED DISTRIBUTOR MATCO T,CINCINNATI,OH,CITICAPITAL SMALL BUS. FINANCE,TX,1998-10-16,1999,1,2.0,0,0,52000,0,N,Y,1998-11-30,55000.0,$0.00 ,0,Sí
d8cfd769883,4271355002,Loveland Excavating & Paving I,Fairfield,OH,RIVERHILLS BANK,OH,2010-09-29,2010,8,2.0,30,8,0,1,N,N,2010-12-01,910000.0,$0.00 ,1,No
54f85817ffa,5120954006,ETNA SUNOCO,PICKERINGTON,OH,JPMORGAN CHASE BANK NATL ASSOC,IL,2001-12-21,2002,50,1.0,12,50,1,1,N,N,2003-04-30,500000.0,$0.00 ,1,No
7a44791580d,6018984002,DIRECT EXPEDITING INC,WILMINGTON,OH,"PNC BANK, NATIONAL ASSOCIATION",OH,2003-01-14,2003,12,1.0,0,12,1,2,Y,N,2003-03-31,50515.0,$0.00 ,1,No
84baebd881a,4573135001,"American Fabricating, Inc.",Cincinnati,OH,THE HUNTINGTON NATIONAL BANK,OH,2011-03-08,2011,1,1.0,0,0,0,1,Y,N,2011-06-01,25000.0,$0.00 ,1,No
240080518b7,6666914001,JRS PLUMBING,SOUTH EUCLID (BLUESTONE),OH,U.S. BANK NATIONAL ASSOCIATION,OH,2003-09-09,2003,2,1.0,0,2,1,1,N,N,2003-10-31,12500.0,$0.00 ,1,No
268924952f2,1298165000,"SJLB Enterprises, Ltd.",CANTON,OH,"FIRSTMERIT BANK, N.A.",OH,2005-05-10,2005,5,1.0,0,2,1,1,N,N,2005-06-30,200000.0,$0.00 ,1,No
9c96ea6a6e3,3838724007,SYLVAN LEARNING CENTER,ROCKY RIVER,OH,FIFTH THIRD BANK,OH,2000-07-14,2000,35,1.0,0,0,79902,1,N,N,2000-08-31,190000.0,$0.00 ,1,Sí
d57deb6166d,1344775008,"TREEHOUSE TOYS, INC.",CANTON,OH,CITIZENS BANK NATL ASSOC,RI,2005-06-20,2005,6,1.0,0,8,1,1,N,N,2005-07-31,50000.0,$0.00 ,1,No
ac4da844e1c,4408175009,"S & H Capital, LLC",Cleveland,OH,FIFTH THIRD BANK,OH,2010-12-07,2011,7,1.0,3,0,0,1,N,N,2010-12-07,148500.0,$0.00 ,1,No
0aa685fa707,1613213000,"RAX RESTAURANTS, INC",DUBLIN,OH,COMMUNITY CAP. DEVEL CORP,OH,1983-07-01,1983,680,1.0,0,0,0,0,N,N,1984-09-05,103000.0,$0.00 ,1,No
42ae46344c5,1479934009,SIR SPEEDY PRINTING CENTER,HILLIARD,OH,"WESBANCO BANK, INC.",OH,1997-08-13,1997,10,2.0,0,0,75000,0,N,N,1998-01-31,70000.0,$0.00 ,1,Sí
a24b8ee58fc,2200544008,TALKING BOOK WORLD,BEECHWOOD,OH,"PNC BANK, NATIONAL ASSOCIATION",DE,1998-07-17,1998,2,2.0,0,0,1,0,N,Y,1998-11-30,90000.0,$0.00 ,1,No
46fb5dd04a0,6020514000,JAY D & LINDA K DALGAM,GRANVILLE,OH,THE HUNTINGTON NATIONAL BANK,OH,2003-01-14,2003,10,1.0,0,10,1,1,N,N,2003-02-28,215000.0,$0.00 ,1,No
1d2bf729933,3271244003,"BRUNSWICK INDUSTRIAL, INC.",CLEVELAND,OH,UPS CAPITAL BUSINESS CREDIT,OH,1999-10-18,2000,30,1.0,0,0,1,1,N,N,1999-10-31,315000.0,$0.00 ,0,No
e02c7c645e4,3796405002,Steven Cleavenger,Wellington,OH,THE HUNTINGTON NATIONAL BANK,OH,2009-12-07,2010,0,1.0,0,0,0,1,N,N,2009-12-07,18500.0,$0.00 ,1,No
663c1fb512e,2043505009,K2 Koffee Limited,SPRINGBORO,OH,JPMORGAN CHASE BANK NATL ASSOC,IL,2006-09-27,2006,8,2.0,8,8,0,2,N,N,2006-10-31,167400.0,$0.00 ,1,No
924cc76416d,8992914006,UNION STATION VIDEO CAFE,COLUMBUS,OH,JPMORGAN CHASE BANK NATL ASSOC,IL,2005-07-19,2005,170,1.0,50,120,1,1,N,N,2005-09-30,358800.0,$0.00 ,1,No
3ae8f52c52b,2921974008,"MANGIA, INC.",NEWBURY,OH,"PNC BANK, NATIONAL ASSOCIATION",OH,1999-05-03,1999,40,2.0,0,0,1,0,N,Y,1999-05-31,69919.0,$0.00 ,1,No
b214bd63966,1641285010,"QUICK & SHINE CLEANING, LLC",CLEVELAND,OH,CITIZENS BANK NATL ASSOC,RI,2006-02-01,2006,2,2.0,2,4,0,1,Y,N,2006-02-28,71768.0,$0.00 ,1,No
b1c657ee7c0,2664266008,ABSOLUTE SCREEN PRINTING,COLUMBUS,OH,WELLS FARGO BANK NATL ASSOC,SD,2007-02-08,2007,30,1.0,0,30,1,1,Y,N,2007-03-31,35000.0,$0.00 ,0,No
9ecf5de12c8,1167464000,DOMINO'S PIZZA,SHELBY,OH,JPMORGAN CHASE BANK NATL ASSOC,IL,1997-04-25,1997,44,1.0,0,0,24850,0,N,N,1997-11-30,80000.0,$0.00 ,1,Sí
20f0a835088,1817305008,Ohio Custom Cedar Home LLC,COLUMBUS,OH,JPMORGAN CHASE BANK NATL ASSOC,IL,2006-05-12,2006,1,1.0,1,1,0,1,Y,N,2006-09-30,107971.0,$0.00 ,0,No
1f96a4a1ffb,1863513010,MOTT'S TRUE VALUE HARDWARE,NEWTON FALLS,OH,JPMORGAN CHASE BANK NATL ASSOC,OH,1984-04-11,1984,1,1.0,0,0,0,0,N,N,1984-07-12,290500.0,$0.00 ,0,No
eeb89e9c050,1074165001,"Two Roads, Inc. DBA Jerry's Wi",Broadview Heights,OH,CAPITAL ONE NATL ASSOC,VA,2004-09-30,2004,1,1.0,0,0,1,1,N,N,2004-11-30,50000.0,$0.00 ,0,No
4f13efec38d,7782703003,"BELL PLUMBING, INC.",CANTON,OH,JPMORGAN CHASE BANK NATL ASSOC,IL,1994-11-10,1995,5,2.0,0,0,1,0,N,Y,1995-01-31,100000.0,$0.00 ,0,No
5ca877d66fb,1420015006,"BARBERTON SUMMIT TAXI, INC.",BARBERTON,OH,CITIZENS BANK NATL ASSOC,RI,2005-08-18,2005,5,1.0,0,5,0,1,N,N,2005-09-30,16000.0,$0.00 ,1,No
8a5fd95271c,3147534010,WESTERVILLE GRILL,WESTERVILLE,OH,KEYBANK NATIONAL ASSOCIATION,OH,1999-08-27,1999,25,2.0,0,0,1,1,N,N,1999-10-31,146500.0,$0.00 ,1,No
07bc9f6a901,5652673010,"NEW LIFE HOSPICE, INC.",LORAIN,OH,"FIRSTMERIT BANK, N.A.",OH,1993-04-19,1993,13,2.0,0,0,1,0,N,N,1993-07-31,100000.0,$0.00 ,1,No
7b5357d0172,6688324002,SHERIDAN'S FROZEN CUSTARD,DUBLIN,OH,THE HUNTINGTON NATIONAL BANK,OH,2003-09-16,2003,10,2.0,10,1,74005,1,Y,N,2003-10-31,148085.0,$0.00 ,1,Sí
4bbe54e534c,5072553002,"SEAGATE AUTO GLASS, INC.",MAUMEE,OH,LUCAS CNTY IMPROVEMENT CORP,OH,1992-09-26,1992,8,1.0,2,6,1,0,N,N,1993-03-17,126000.0,$0.00 ,1,No
99458de74ca,9918463002,PHOTOMNIA-SAFREED'S PRTRT IMGS,CANTON,OH,"PNC BANK, NATIONAL ASSOCIATION",OH,1997-01-24,1997,2,1.0,0,0,1,0,N,Y,1997-04-30,40000.0,$0.00 ,1,No
ece58720b89,4249273003,BARBA CHIROPRACTIC CLINIC,DUBLIN,OH,JPMORGAN CHASE BANK NATL ASSOC,IL,1990-09-17,1990,3,2.0,0,0,1,0,N,N,1990-10-31,45923.0,$0.00 ,1,No
f2b346fbedf,8188803000,"LEGEND GAS&WELDING SUPPLY, INC",STRONGSVILLE,OH,THE HUNTINGTON NATIONAL BANK,OH,1995-03-21,1995,3,2.0,0,0,1,0,N,Y,1995-04-30,100000.0,$0.00 ,1,No
e7fc2f858ba,4820914001,"WISHES JEWELRY, INC.",AKRON,OH,THE HUNTINGTON NATIONAL BANK,OH,2001-08-15,2001,3,2.0,0,0,1,1,N,N,2001-09-30,400000.0,$0.00 ,1,No
c46ae3ec3cb,5640153010,MADISON LANES,LONDON,OH,KEYBANK NATIONAL ASSOCIATION,OH,1993-04-12,1993,5,1.0,0,0,1,0,N,N,1993-07-31,250000.0,$0.00 ,1,No
9601b604083,5515923006,LITTLE PROFESSOR BOOK CENTER,CENTERVILLE,OH,KEYBANK NATIONAL ASSOCIATION,OH,1993-02-08,1993,6,2.0,0,0,48550,0,N,N,1993-04-30,120000.0,$0.00 ,1,Sí
9b0d44e9051,1357835001,"George! Unlimited, Inc.",Arcanum,OH,FIFTH THIRD BANK,OH,2005-06-30,2005,4,1.0,0,4,0,2,Y,N,2005-07-31,147316.0,$0.00 ,1,No
186fdca0245,2498796007,THINK BIG INC,MARION,OH,THE COMMERCIAL SAVINGS BANK,OH,2006-10-27,2007,10,1.0,0,10,1,2,Y,N,2006-11-30,30956.0,$0.00 ,1,No
786eaa22d4d,2132195003,Zip 2 Zip Trucking LLC,Orient,OH,THE HUNTINGTON NATIONAL BANK,OH,2006-11-17,2007,0,1.0,0,0,0,2,Y,N,2006-12-31,59127.0,$0.00 ,1,No
acd372c7ed5,7350024003,"LAKESIDE PRODUCTS COMPANY, INC",CINCINNATI,OH,"PNC BANK, NATIONAL ASSOCIATION",DE,2004-04-13,2004,1,1.0,0,0,1,1,N,N,2004-04-30,11265.0,$0.00 ,1,No
e7c64bd9bd9,1154924008,"MAILBOXES, ETC.",BROOKLYN,OH,"PNC BANK, NATIONAL ASSOCIATION",OH,1997-04-22,1997,1,2.0,0,0,50564,0,N,Y,1997-06-30,53000.0,$0.00 ,1,Sí
5680c0a899a,4901873008,TEDESCHIS'S BAKERY,COLUMBUS,OH,JPMORGAN CHASE BANK NATL ASSOC,IL,1992-06-26,1992,21,1.0,0,0,1,0,N,N,1992-10-31,218097.0,$0.00 ,1,No
5535d8b2dda,2254445004,Barbara A Didion,Broadview Heights,OH,KEYBANK NATIONAL ASSOCIATION,OH,2007-02-01,2007,1,1.0,0,1,0,1,Y,N,2007-02-28,23281.0,$0.00 ,1,No
daaaaa4817a,4315624007,"U.S. COEXCELL, INC.",MAUMEE,OH,THE HUNTINGTON NATIONAL BANK,OH,2001-02-16,2001,17,1.0,0,0,1,1,N,N,2001-03-31,1190000.0,$0.00 ,1,No
5ab620644b8,2850065004,"DEBBIE DID IT, LLC",CINCINNATI,OH,U.S. BANK NATIONAL ASSOCIATION,OH,2007-12-06,2008,3,1.0,2,5,0,1,N,N,2007-12-31,25000.0,$0.00 ,0,No
90e913e4a5a,9436743000,"SUPERIOR RECYCLERS, INC.",TOLEDO,OH,KEYBANK NATIONAL ASSOCIATION,OH,1996-08-02,1996,9,1.0,0,0,1,0,N,Y,1996-12-31,50000.0,$0.00 ,1,No
6b44a74b91b,4575674007,FRAME & SAVE,CHEVIOT,OH,KEYBANK NATIONAL ASSOCIATION,OH,2001-06-13,2001,3,1.0,2,3,1,1,N,N,2001-07-31,89500.0,$0.00 ,1,No
42497e11e28,3557555004,"Fanattik, LLC",Cincinnati,OH,THE HUNTINGTON NATIONAL BANK,OH,2009-08-06,2009,5,2.0,3,5,0,1,Y,N,2009-10-01,170000.0,$0.00 ,1,No
c4cb4fcfd3f,8962334008,MIDDLE EARTH DEVELOPERS INC,CINCINNATI,OH,GROW AMERICA FUND INC,NY,2005-06-30,2005,32,1.0,0,0,1,1,N,N,2005-08-31,360000.0,$0.00 ,1,No
01fd5f24402,7783464001,MCCARTHY'S BUILDING SUPPLY,EAST PALESTINE,OH,THE HUNTINGTON NATIONAL BANK,OH,2004-09-09,2004,1,1.0,0,0,1,2,N,N,2004-10-31,197500.0,$0.00 ,1,No
c6a524bb378,5061155008,Dino Smith Property Manager,Columbus,OH,THE HUNTINGTON NATIONAL BANK,OH,2012-02-02,2012,0,1.0,0,0,0,1,N,N,2012-02-02,5000.0,$0.00 ,1,No
376802e3ff4,9882163003,EVERYBODY'S INC.,WEST CARROLLTON,OH,COUNTY CORP DEVELOPMENT,OH,1997-01-08,1997,53,1.0,19,34,1,0,N,N,1997-09-17,659000.0,$0.00 ,1,No
397a8cedd67,8864044000,VEGETATION TECHNOLOGY SERVICE,TROY,OH,FIFTH THIRD BANK,OH,2005-05-16,2005,3,2.0,1,3,1,2,Y,N,2005-06-30,60720.0,$0.00 ,1,No
931b0c0438d,2380095007,Douglas L Dickerhoof,WINONA,OH,JPMORGAN CHASE BANK NATL ASSOC,IL,2007-04-06,2007,1,2.0,0,1,0,2,N,N,2007-04-30,32600.0,$0.00 ,1,No
5abec44baa8,3081925001,GARRETT BASEMENT WATERPROOFING,NORTON,OH,U.S. BANK NATIONAL ASSOCIATION,OH,2008-05-07,2008,3,1.0,0,3,0,2,Y,N,2008-07-31,59531.0,$0.00 ,1,No
bc347178edc,7924374003,LABORATORY RESOURCES INC,TOLEDO,OH,CITIZENS BANK NATL ASSOC,RI,2004-10-12,2005,7,1.0,0,7,1,1,Y,N,2004-12-31,108282.0,$0.00 ,1,No
44a0afad5c1,1775735009,RORY G. SCHWAB DBA WILLARD CAR,WILLARD,OH,CAPITAL ONE NATL ASSOC,VA,2006-04-20,2006,2,1.0,2,2,0,2,N,N,2006-05-31,35000.0,$0.00 ,0,No
cd47497e0fa,9190343008,EAST OF CHICAGO PIZZA,COPLEY,OH,"FIRSTMERIT BANK, N.A.",OH,1996-04-12,1996,1,2.0,0,0,26556,0,N,Y,1997-12-31,60000.0,$0.00 ,1,Sí
6470ac5e97a,5004273010,DUNNE PLASTIC COMPANY,ASHTABULA,OH,GE CAP. SMALL BUS. FINAN CORP,TX,1992-09-03,1992,37,1.0,0,0,1,0,N,N,1993-01-31,1000000.0,$0.00 ,1,No
905bf8cce2c,8504754008,WOOD CONCEPTS INC,CLEVELAND,OH,FIFTH THIRD BANK,OH,2005-01-21,2005,8,1.0,0,8,1,1,N,N,2005-02-28,60000.0,$0.00 ,1,No
8b5e0989855,1437174008,"CANDLE LAND, INC.",ST. CLAIRSVILLE,OH,"PNC BANK, NATIONAL ASSOCIATION",OH,1997-07-25,1997,4,1.0,0,0,1,0,N,Y,1997-08-31,30000.0,$0.00 ,0,No
16501e1f08d,1632805009,SUB-CONSCIOUS L.L.C.,LEWIS CENTER,OH,THE HUNTINGTON NATIONAL BANK,OH,2006-01-26,2006,0,2.0,15,0,0,1,N,N,2006-10-31,160000.0,$0.00 ,0,No
bb54053e727,5663914001,CONVENTION COMMUNICATIONS INC,COLUMBUS,OH,JPMORGAN CHASE BANK NATL ASSOC,IL,2002-09-03,2002,2,1.0,0,2,1,1,Y,N,2002-10-31,50000.0,$0.00 ,1,No
b7786733237,2300114005,"COLUMBUS ATHENAEUM, LTD",COLUMBUS,OH,COMMUNITY CAP. DEVEL CORP,OH,1998-09-03,1998,12,2.0,12,0,1,0,N,N,1999-08-11,823000.0,$0.00 ,1,No
e412ee72732,3722914003,LOCAL DRIVERS.COM INC,CINCINNATI,OH,U.S. BANK NATIONAL ASSOCIATION,OH,2000-05-02,2000,5,2.0,0,0,1,0,N,N,2000-05-31,80000.0,$0.00 ,1,No
501d51c1a4b,7270524000,CASA NUEVA RESTAURANT & CANTIN,ATHENS,OH,BANK OF AMERICA NATL ASSOC,NC,2004-03-16,2004,28,1.0,8,20,1,1,N,N,2004-04-30,177900.0,$0.00 ,1,No
b3fa8a11ea7,2548025002,"Heaven on Earth Home, LLC",Powell,OH,THE HUNTINGTON NATIONAL BANK,OH,2007-06-29,2007,2,1.0,0,0,0,2,Y,N,2008-08-31,45996.0,$0.00 ,1,No
fdbf0181b44,4612735008,Maumee Bay Foot & Ankle Specia,Oregon,OH,THE HUNTINGTON NATIONAL BANK,OH,2011-04-01,2011,1,1.0,1,1,0,1,Y,N,2011-04-01,67473.0,$0.00 ,1,No
df78e32db4b,4428694002,ABC TRANSPORT SERVICES,SPRINGFIELD,OH,"PNC BANK, NATIONAL ASSOCIATION",DE,2001-04-09,2001,2,2.0,0,0,1,1,N,Y,2001-06-30,110000.0,$0.00 ,0,No
37dd12715db,2705555002,Mahoning Valley Lanes Ltd.,Youngstown,OH,THE HUNTINGTON NATIONAL BANK,OH,2007-09-18,2007,4,2.0,0,0,0,1,N,N,2007-12-31,169600.0,$0.00 ,1,No
